id_cliente,idade,renda_anual,divida_atual,historico_pagamento,score_externo,inadimplente
1,56,471011.67,23993.78,98,0.973,1
2,69,294104.98,31375.27,59,0.826,0
3,46,203262.41,43683.86,10,0.699,0
4,32,326994.79,49204.17,62,0.839,1
5,60,237252.65,38413.67,20,0.982,0
6,25,279624.14,20888.34,51,0.621,0
7,78,471610.43,21067.85,54,0.559,0
8,38,202259.78,36879.12,25,0.628,0
9,56,481177.42,11938.86,67,0.533,0
10,75,454095.06,5523.71,33,0.635,0
11,36,109958.7,17731.11,51,0.45,0
12,40,48640.23,14361.95,81,0.218,0
13,28,63877.33,14815.41,98,0.12,0
14,28,23837.59,11680.39,92,0.068,0
15,41,60804.84,2104.66,51,0.263,0
16,70,346258.29,893.7,28,0.046,1
17,53,49526.49,49386.12,37,0.567,0
18,57,169703.18,21388.66,41,0.284,0
19,41,424764.53,19216.33,20,0.825,0
20,20,26286.89,33982.36,41,0.074,0
21,39,410017.21,10912.69,12,0.226,0
22,70,151699.57,47498.06,63,0.73,0
23,19,72309.94,39317.25,16,0.599,1
24,41,352917.53,4470.55,8,0.064,0
25,61,320037.28,20879.04,40,0.877,0
26,47,440573.93,43955.92,0,0.877,0
27,55,371509.46,47236.6,1,0.33,1
28,19,404688.25,23370.08,59,0.34,0
29,77,151786.77,30670.57,47,0.989,0
30,38,101058.18,8351.7,28,0.626,0
31,50,379048.15,49558.43,96,0.531,0
32,29,406314.85,11583.59,9,0.838,0
33,75,495394.99,47136.59,57,0.285,0
34,39,215119.57,32482.33,59,0.429,0
35,78,195428.77,30386.84,20,0.268,0
36,61,391560.29,25634.43,27,0.789,1
37,42,180289.72,11533.49,74,0.573,0
38,66,466417.3,8826.4,33,0.659,0
39,44,431330.18,11024.31,7,0.252,0
40,76,223062.1,9321.91,58,0.22,1
41,80,379172.47,38979.22,85,0.488,0
42,59,380953.29,17506.26,71,0.738,0
43,45,65015.08,2892.13,48,0.525,1
44,77,452738.16,48455.13,78,0.033,0
45,33,260047.4,44189.29,16,0.869,1
46,32,415831.87,46387.61,59,0.065,0
47,79,170224.06,49745.39,86,0.956,1
48,79,449328.77,8694.76,87,0.025,1
49,64,203762.81,19812.1,44,0.694,0
50,79,20256.26,37911.92,82,0.082,0
51,68,454110.26,34801.03,68,0.911,1
52,61,59274.04,7694.8,31,0.464,1
53,72,169867.11,40791.66,43,0.138,1
54,69,475780.05,11222.03,64,0.341,0
55,74,476044.47,11190.88,86,0.165,0
56,20,293117.38,26848.72,100,0.171,1
57,54,321441.05,29647.0,7,0.948,1
58,68,232496.08,29004.31,76,0.445,0
59,24,157207.22,4574.34,71,0.789,0
60,38,174402.3,43873.04,86,0.64,0
61,26,341171.45,13280.0,42,0.676,0
62,56,379901.65,6475.75,0,0.132,0
63,35,398915.84,44437.4,50,0.234,0
64,21,397964.8,47782.57,23,0.787,0
65,42,59234.96,43106.38,98,0.971,0
66,77,254793.85,40475.8,23,0.263,0
67,31,42916.0,32762.1,16,0.272,1
68,67,281521.51,27542.87,4,0.473,0
69,75,229142.29,4349.34,19,0.984,1
70,26,445536.53,20422.66,20,0.269,0
71,43,185193.78,18634.43,57,0.407,0
72,70,71777.5,12987.69,30,0.891,0
73,19,84350.97,36171.01,99,0.003,1
74,37,384332.66,24793.79,10,0.04,0
75,45,314835.76,4052.31,51,0.604,0
76,64,64044.5,11009.16,14,0.907,0
77,77,55791.8,34162.94,82,0.239,0
78,24,354970.03,3806.54,6,0.47,0
79,61,50290.06,42560.35,27,0.45,0
80,78,413602.13,24757.33,50,0.473,0
81,25,357527.48,24029.33,57,0.623,0
82,64,54454.16,29620.39,4,0.47,1
83,52,56146.29,41234.05,4,0.447,0
84,31,493520.2,17390.46,93,0.474,0
85,34,196521.34,33900.81,95,0.591,0
86,53,194761.44,28286.6,7,0.537,0
87,67,409207.79,13351.41,63,0.854,0
88,57,474415.56,43931.5,9,0.049,0
89,21,493210.52,39871.3,37,0.833,0
90,19,380388.42,32922.59,95,0.844,0
91,79,197485.9,42529.09,91,0.285,0
92,23,55497.85,43364.71,80,0.463,0
93,71,391916.25,35418.15,94,0.439,0
94,59,285826.06,41850.67,7,0.219,1
95,21,220747.67,34873.57,24,0.397,0
96,71,454581.88,34007.04,72,0.044,0
97,46,68930.78,30930.57,65,0.278,0
98,80,253923.18,37635.83,78,0.817,0
99,35,20506.52,7930.26,49,0.285,0
100,43,242300.41,44043.54,66,0.818,0
101,61,42307.09,43592.18,48,0.532,1
102,51,72626.69,1462.36,35,0.88,0
103,27,72000.23,41290.84,67,0.575,1
104,79,329867.0,6443.49,77,0.03,0
105,53,376831.77,16755.94,40,0.675,0
106,31,297933.85,37175.41,88,0.045,0
107,48,481653.69,8037.99,61,0.451,0
108,65,196812.23,40898.35,9,0.929,0
109,32,153570.36,41606.71,20,0.165,0
110,25,436270.58,25373.39,35,0.39,0
111,31,123443.98,319.29,11,0.73,0
112,40,482162.93,14351.91,90,0.882,0
113,77,20894.92,30846.35,1,0.671,1
114,74,485391.23,49059.31,12,0.258,0
115,79,35932.56,31590.68,52,0.675,0
116,57,447204.41,12990.18,31,0.297,1
117,38,270935.04,31700.29,94,0.718,0
118,33,496587.93,26999.27,15,0.954,0
119,62,50791.33,38992.27,31,0.721,0
120,35,283619.33,5349.03,31,0.863,0
121,64,485111.73,38051.4,97,0.002,0
122,70,268702.45,27063.33,10,0.718,1
123,41,320258.34,48149.6,9,0.83,0
124,43,352438.11,17093.61,14,0.041,0
125,42,235452.42,31631.09,16,0.872,0
126,77,319365.67,46601.41,39,0.257,0
127,77,298392.44,5125.49,17,0.665,0
128,77,452061.64,46861.42,54,0.8,0
129,62,37041.49,34394.29,72,0.663,0
130,58,151267.15,3391.85,24,0.092,1
131,46,475949.57,15048.18,58,0.596,0
132,32,446777.94,35408.6,77,0.55,0
133,62,235993.53,3367.53,88,0.9,1
134,18,315764.31,29108.52,21,0.404,0
135,42,149529.87,17294.15,29,0.321,0
136,24,106238.76,31045.78,83,0.75,0
137,26,239893.73,2287.1,84,0.413,0
138,41,186375.83,43576.84,43,0.646,0
139,18,298073.21,48674.45,31,0.646,0
140,61,52701.3,48443.89,50,0.888,0
141,25,487581.48,37482.59,45,0.599,1
142,41,493312.21,6504.31,20,0.502,0
143,80,353608.43,37913.16,98,0.139,0
144,28,275006.74,1229.35,31,0.116,0
145,68,165120.89,1106.18,93,0.154,0
146,34,409690.58,16180.51,38,0.172,0
147,25,347094.62,24432.16,11,0.638,0
148,52,93869.22,38520.37,46,0.741,1
149,52,456799.68,34164.77,17,0.53,0
150,50,413930.56,22295.14,20,0.829,1
151,76,475652.96,13681.33,12,0.991,0
152,22,366973.96,49856.23,20,0.82,1
153,59,312506.37,21309.07,7,0.695,0
154,56,217847.87,22569.35,45,0.532,0
155,75,467373.31,8181.19,6,0.449,0
156,58,435040.99,39740.48,22,0.084,1
157,45,36931.06,34684.11,95,0.399,0
158,24,27787.98,11038.48,74,0.91,0
159,26,197584.73,4119.05,85,0.808,0
160,25,408118.37,34024.97,21,0.216,0
161,29,493828.92,32725.56,88,0.467,0
162,51,87952.19,13662.98,21,0.817,0
163,50,303153.4,47543.18,91,0.067,0
164,65,199732.07,7552.89,28,0.387,0
165,72,485408.48,21616.74,12,0.852,0
166,40,423427.68,47180.8,81,0.404,0
167,79,421589.42,20986.37,1,0.078,1
168,41,242316.18,31926.3,28,0.543,1
169,54,216187.46,19879.72,84,0.862,1
170,52,147602.43,13710.76,78,0.59,0
171,61,42342.12,49198.88,51,0.226,0
172,57,434390.35,20466.7,26,0.384,0
173,39,409256.99,44704.96,49,0.45,0
174,44,499863.07,11497.73,94,0.579,1
175,52,498368.87,10655.24,78,0.759,0
176,18,284384.38,1556.7,22,0.099,0
177,52,387958.9,32583.34,87,0.89,0
178,54,473211.38,18426.32,43,0.012,1
179,64,427078.98,43217.91,76,0.37,0
180,31,134963.83,23660.5,21,0.027,0
181,20,233513.91,48409.67,42,0.393,0
182,18,77642.32,9276.28,36,0.526,0
183,22,477714.75,43431.16,60,0.512,0
184,43,308994.7,38829.84,96,0.166,0
185,72,125891.76,38546.09,55,0.646,0
186,80,340774.83,42239.16,2,0.045,0
187,31,314792.2,38051.2,62,0.762,0
188,56,188708.92,31311.02,18,0.947,0
189,44,70075.43,6562.24,22,0.34,0
190,26,340713.0,1626.31,28,0.517,0
191,32,267349.23,46042.39,29,0.379,0
192,32,389574.42,30832.52,38,0.007,0
193,43,267279.3,39826.86,24,0.386,0
194,59,428308.03,24076.12,100,0.792,1
195,77,282674.82,5865.41,7,0.596,0
196,30,287054.92,6259.29,57,0.101,0
197,68,440177.0,34278.26,15,0.847,0
198,80,210689.19,21515.29,71,0.531,0
199,49,79997.39,10026.24,0,0.842,0
200,56,28959.6,24579.73,4,0.58,0
201,66,381241.57,3210.45,2,0.56,0
202,69,315850.13,29098.57,64,0.105,0
203,78,356478.69,13449.67,3,0.167,0
204,49,118287.62,39877.96,98,0.972,0
205,21,81140.17,15518.1,95,0.228,0
206,47,22054.16,22761.01,63,0.977,0
207,54,185034.97,581.03,97,0.532,0
208,40,301110.08,3622.34,88,0.136,1
209,56,205238.36,19624.68,9,0.099,0
210,62,227175.34,23996.94,20,0.209,1
211,32,453516.97,30001.03,45,0.926,0
212,60,183903.9,14583.13,90,0.414,1
213,46,264284.9,34749.09,26,0.395,1
214,53,395071.71,43006.12,65,0.313,0
215,30,207323.25,38992.55,40,0.147,0
216,49,316712.05,1980.94,12,0.488,0
217,24,433246.4,24025.35,8,0.13,0
218,76,475517.5,5246.51,35,0.835,0
219,68,86330.64,12102.25,85,0.37,0
220,39,464395.0,49333.13,89,0.375,0
221,45,253676.4,7124.78,57,0.474,0
222,19,140248.53,24944.41,53,0.444,0
223,59,237680.84,30907.79,11,0.995,0
224,62,490315.8,35123.25,80,0.545,0
225,79,253919.78,27982.43,77,0.088,0
226,74,174444.53,488.54,13,0.607,0
227,70,322199.41,16323.07,33,0.152,0
228,23,131470.63,25885.58,52,0.031,0
229,45,51793.71,4393.32,19,0.971,0
230,45,77506.67,17531.35,74,0.774,0
231,61,77102.23,1660.16,15,0.98,0
232,61,88672.81,3928.92,94,0.478,0
233,37,82331.18,19846.16,69,0.532,0
234,47,325824.25,6635.79,55,0.168,0
235,79,103211.84,28377.04,82,0.247,0
236,28,182648.63,34473.25,100,0.839,0
237,75,449942.38,40029.33,57,0.356,0
238,72,244871.4,10007.51,3,0.827,0
239,45,338765.5,8374.13,3,0.709,0
240,42,98575.14,5228.39,19,0.177,1
241,56,108260.17,31821.51,9,0.507,0
242,79,34821.28,35323.79,23,0.677,0
243,50,96933.51,1579.31,98,0.235,0
244,18,150116.31,46810.61,25,0.831,0
245,74,100850.08,2598.56,36,0.545,0
246,44,58020.73,27064.82,84,0.165,0
247,79,73508.4,35453.03,53,0.583,0
248,74,238477.7,43548.46,20,1.0,1
249,69,115071.85,35704.35,73,0.151,0
250,30,191670.88,40086.4,37,0.817,0
251,58,259157.38,16972.51,45,0.207,0
252,20,349841.49,40741.26,3,0.782,0
253,56,34066.39,4005.74,59,0.735,0
254,23,402714.04,44740.83,56,0.3,0
255,25,319531.69,27379.62,44,0.326,0
256,44,54653.13,40864.89,19,0.793,0
257,26,438685.63,22615.91,16,0.461,0
258,79,461623.11,32178.88,70,0.731,1
259,54,44622.81,26320.13,3,0.148,0
260,50,149285.66,36579.48,92,0.853,0
261,68,406007.62,4081.5,13,0.711,0
262,59,377905.95,3017.6,2,0.907,1
263,61,104492.69,12355.16,87,0.132,0
264,41,116534.42,7977.23,100,0.593,0
265,32,194678.97,43589.18,79,0.599,1
266,76,249993.65,10960.7,57,0.353,0
267,71,314853.56,48793.26,54,0.458,0
268,49,193923.12,16844.79,3,0.038,0
269,49,239329.34,9105.9,23,0.746,0
270,41,377523.4,39484.93,33,0.549,0
271,58,32791.35,32935.39,29,0.058,0
272,69,137431.92,24909.79,81,0.681,0
273,66,360974.55,27768.18,18,0.467,0
274,79,449175.32,35960.09,30,0.034,1
275,66,263163.56,11422.74,59,0.97,0
276,75,273075.04,49816.7,59,0.949,0
277,69,66978.43,48739.66,18,0.513,0
278,29,231995.0,32516.28,48,0.094,0
279,79,273319.37,9977.12,62,0.755,0
280,56,132598.19,34011.41,82,0.492,1
281,19,145582.97,3609.92,21,0.302,0
282,20,197982.82,1532.63,23,0.491,0
283,66,24734.53,12884.14,75,0.522,0
284,54,171208.4,23131.15,29,0.563,0
285,66,117552.28,43413.63,57,0.441,0
286,73,173836.22,36358.45,30,0.606,0
287,34,73084.63,37135.33,99,0.919,0
288,76,446905.73,21274.67,63,0.362,0
289,66,302892.34,17296.75,18,0.726,0
290,19,344364.62,18551.94,47,0.894,0
291,19,397748.05,49382.48,44,0.456,0
292,45,256744.47,2005.46,99,0.443,1
293,71,57156.34,43351.57,93,0.602,0
294,40,275496.67,28933.77,54,0.591,0
295,54,299617.94,21930.77,54,0.807,0
296,49,376538.14,36262.88,96,0.476,0
297,50,224354.88,24333.45,17,0.996,0
298,18,76876.45,43671.16,62,0.059,0
299,36,152631.31,45035.09,91,0.003,0
300,79,191094.91,21086.05,46,0.64,0
301,19,328269.86,13841.39,74,0.298,1
302,70,291827.48,29617.52,56,0.24,0
303,61,187706.91,45618.17,44,0.312,0
304,43,493459.9,10533.11,32,0.256,0
305,49,308800.79,31148.33,16,0.031,0
306,23,130054.99,31578.01,69,0.972,0
307,49,64364.5,36655.65,3,0.221,0
308,72,89136.68,6578.38,19,0.734,0
309,21,134289.5,35791.25,46,0.763,0
310,72,92930.47,45451.63,90,0.929,0
311,28,105485.01,8984.16,14,0.031,0
312,73,153271.16,11877.17,69,0.872,0
313,76,99086.19,48569.75,46,0.527,0
314,34,449931.23,9048.85,77,0.633,0
315,80,53913.37,42719.25,74,0.644,0
316,55,269388.02,24613.89,8,0.82,0
317,41,214042.46,12361.55,89,0.333,0
318,22,491453.63,43537.5,15,0.733,0
319,69,69338.87,22265.26,68,0.529,1
320,51,207959.97,25740.87,60,0.793,0
321,23,485193.16,17961.67,9,0.991,0
322,39,434770.96,29647.54,49,0.201,1
323,28,411279.95,8176.19,2,0.995,0
324,80,140082.87,19554.08,76,0.09,0
325,65,97880.48,48470.62,93,0.002,1
326,33,339291.96,12906.67,69,0.044,0
327,50,465747.35,32836.83,80,0.342,0
328,26,285030.0,16259.5,50,0.633,0
329,77,292232.15,38673.66,18,0.069,0
330,76,150789.86,6543.68,41,0.006,0
331,23,388204.07,48491.05,34,0.937,0
332,33,105716.22,22689.48,45,0.822,0
333,46,171984.43,11802.52,25,0.809,0
334,20,221336.67,3674.84,68,0.884,0
335,37,261191.03,8487.9,92,0.7,0
336,77,132568.72,25988.7,63,0.104,0
337,76,70695.86,16850.16,36,0.399,0
338,53,311150.72,41444.17,83,0.723,0
339,36,154985.82,21544.38,48,0.28,0
340,43,296900.54,12435.71,20,0.687,0
341,20,89865.92,30857.25,73,0.024,0
342,80,248352.95,35338.86,63,0.306,1
343,36,273305.87,8352.1,4,0.549,0
344,37,40134.42,8380.96,99,0.632,0
345,49,178253.07,1833.57,69,0.577,0
346,24,80191.12,36820.1,89,0.698,0
347,69,45736.86,33190.23,3,0.006,0
348,58,495130.71,23731.54,38,0.101,0
349,50,171341.61,42208.52,34,0.869,0
350,57,407789.11,40283.51,0,0.682,1
