id_cliente,idade,renda_anual,divida_atual,historico_pagamento,score_externo,inadimplente
351,56,138500.72,29267.72,23,0.113,0
352,35,345528.82,43413.56,56,0.842,0
353,57,383710.51,10292.06,99,0.242,0
354,18,303884.79,5595.98,69,0.478,0
355,28,243714.45,13487.48,40,0.145,0
356,45,214742.84,2854.34,53,0.71,0
357,74,184201.11,26558.48,45,0.667,0
358,42,465821.63,46830.28,59,0.211,0
359,67,417850.41,1967.18,59,0.863,0
360,40,483038.05,6105.5,56,0.401,0
361,48,75284.15,22609.95,30,0.293,0
362,47,369470.73,46693.75,83,0.152,0
363,59,470095.12,15807.81,23,0.266,0
364,52,102898.04,25361.74,88,0.022,0
365,24,47250.69,2078.64,35,0.583,0
366,77,374443.51,7417.16,84,0.842,0
367,33,293619.46,49331.51,29,0.549,0
368,43,423286.96,48255.93,23,0.219,0
369,65,82789.6,247.0,29,0.034,0
370,74,400704.65,47590.59,85,0.215,1
371,69,112789.25,31956.0,91,0.416,0
372,77,94373.13,43395.91,6,0.76,0
373,66,94668.91,22736.99,34,0.188,0
374,19,410068.74,25779.8,54,0.72,0
375,18,337620.65,24442.33,91,0.867,0
376,65,268686.73,33343.21,13,0.454,0
377,79,189032.78,6982.56,9,0.821,1
378,29,440442.26,1498.68,79,0.555,0
379,22,205335.88,15396.5,15,0.637,0
380,54,411050.73,35234.04,53,0.526,1
381,49,227980.43,10092.67,94,0.463,0
382,76,197818.05,33671.62,88,0.235,0
383,72,239399.7,48495.6,76,0.303,1
384,26,161168.27,4695.04,69,0.29,0
385,58,377590.55,33630.11,43,0.563,0
386,52,258819.39,22187.51,72,0.12,0
387,36,127623.16,43407.11,44,0.917,0
388,65,451293.67,8857.49,99,0.721,0
389,33,201187.24,34631.3,55,0.401,0
390,20,278623.14,41905.76,83,0.159,0
391,37,454638.97,47230.71,81,0.882,0
392,41,317755.43,34162.4,56,0.824,0
393,71,71695.55,24858.74,20,0.722,0
394,73,470818.58,30892.36,67,0.272,0
395,50,319438.41,43445.25,49,0.402,1
396,41,177429.22,28530.49,32,0.103,0
397,69,82546.96,1519.35,90,0.189,1
398,28,400102.22,46547.43,6,0.783,0
399,66,315735.29,34476.34,69,0.715,0
400,25,273728.63,33825.67,14,0.593,0
401,53,448537.9,10783.76,81,0.896,0
402,55,397469.65,32944.27,31,0.583,0
403,57,88562.32,19693.22,74,0.467,1
404,37,166185.2,32561.65,19,0.34,0
405,79,135517.23,5329.65,87,0.94,0
406,52,375813.95,32892.27,14,0.083,0
407,65,31263.23,49970.69,47,0.931,0
408,79,291396.5,2410.6,70,0.827,0
409,42,384792.46,48858.71,20,0.13,0
410,52,440231.33,20345.4,41,0.565,0
411,42,180909.65,43537.67,25,0.867,1
412,46,413309.79,39119.27,13,0.572,1
413,35,68656.39,28350.81,56,0.907,1
414,63,425529.36,36922.46,36,0.943,0
415,35,76832.0,43925.78,57,0.422,0
416,19,207684.34,20207.02,20,0.377,0
417,71,401688.25,16351.66,81,0.936,0
418,52,87709.95,33379.67,68,0.675,0
419,33,126186.93,40392.3,2,0.116,0
420,78,365292.5,38114.26,86,0.042,0
421,58,364217.72,39890.68,89,0.565,1
422,53,325956.6,21779.17,36,0.93,0
423,50,351565.0,40891.71,87,0.844,0
424,21,278221.36,6010.45,48,0.676,0
425,50,137122.54,27224.45,18,0.139,0
426,31,182662.56,287.93,88,0.254,0
427,38,103074.89,16229.29,84,0.876,0
428,65,455598.52,18323.08,11,0.183,1
429,37,297945.02,19808.63,60,0.278,0
430,73,209412.94,34773.36,40,0.13,0
431,25,239072.81,19427.91,32,0.676,0
432,24,474432.42,22434.68,49,0.944,0
433,20,89375.43,11877.21,67,0.269,0
434,34,299321.47,18662.59,70,0.475,0
435,50,260356.01,11363.48,85,0.634,0
436,65,311555.3,3659.8,32,0.999,0
437,29,23783.44,30172.43,80,0.105,0
438,76,437980.1,33410.64,23,0.499,0
439,68,467077.37,30974.52,60,0.385,0
440,39,289089.59,23174.7,60,0.866,0
441,72,352875.65,18989.29,97,0.476,0
442,39,462412.2,43166.68,27,0.111,0
443,63,358010.74,25954.09,57,0.634,0
444,47,88981.44,23959.09,42,0.771,0
445,55,294499.85,1282.1,40,0.003,0
446,55,309256.8,17062.39,38,0.859,0
447,62,220703.38,19009.78,85,0.186,0
448,68,372175.45,19941.14,48,0.552,0
449,71,468168.0,29008.62,16,0.416,1
450,25,463900.73,26680.13,97,0.72,0
451,44,233657.1,30395.25,69,0.371,0
452,44,69920.45,38244.16,69,0.87,0
453,51,492647.98,40649.29,97,0.73,0
454,38,421865.57,35906.15,64,0.648,0
455,47,75461.4,47776.18,73,0.796,0
456,50,461608.31,911.63,84,0.754,0
457,45,436899.74,9788.9,4,0.036,0
458,64,266636.46,378.14,1,0.395,0
459,50,301768.59,32373.74,21,0.931,0
460,22,208516.31,44901.53,56,0.126,0
461,77,41559.39,12174.11,65,0.737,0
462,78,177570.66,46351.73,73,0.975,0
463,65,404383.92,3013.37,97,0.052,0
464,36,17246.53,46721.8,15,0.682,0
465,21,176747.1,17581.13,50,0.468,1
466,52,208111.82,5071.04,38,0.579,0
467,66,275636.87,24293.59,85,0.085,0
468,34,461129.97,12838.83,75,0.043,0
469,61,182977.81,14243.65,87,0.667,0
470,45,183272.3,15364.5,39,0.823,0
471,47,372688.11,40151.29,37,0.782,0
472,46,234325.7,26958.06,59,0.544,0
473,63,123933.34,15565.38,58,0.1,1
474,70,234433.17,30516.69,9,0.688,0
475,23,83315.65,35807.53,98,0.242,0
476,52,100547.69,13631.2,63,0.911,0
477,77,256708.37,20677.46,62,0.838,0
478,58,218178.84,6094.3,48,0.709,0
479,54,458700.26,9057.47,63,0.949,0
480,41,190761.04,34055.89,31,0.031,0
481,46,296585.35,9071.92,6,0.736,0
482,66,321648.18,26258.17,20,0.33,0
483,63,21350.81,35452.31,19,0.906,0
484,70,336815.63,5343.85,25,0.267,0
485,48,101347.44,28365.61,67,0.725,0
486,52,481119.1,12828.14,85,0.878,0
487,77,87101.42,48146.34,14,0.042,0
488,50,216092.7,24177.28,84,0.398,0
489,69,56394.59,40299.63,78,0.762,1
490,80,498484.01,27511.33,85,0.455,0
491,78,258564.58,2170.63,91,0.267,0
492,38,303761.73,31657.57,13,0.22,0
493,49,47532.09,47570.17,26,0.132,0
494,40,378730.83,30080.59,39,0.857,0
495,50,116804.21,40959.44,57,0.575,0
496,20,450556.33,44210.32,27,0.076,0
497,35,114492.73,11403.99,25,0.383,0
498,42,107483.54,10602.24,62,0.368,0
499,59,32726.59,30549.05,65,0.182,1
500,48,243952.47,20551.42,24,0.436,0
501,71,288947.95,41993.07,2,0.332,0
502,75,46868.69,45001.16,71,0.342,0
503,20,391130.89,17671.07,43,0.739,0
504,57,234845.08,11843.53,96,0.223,0
505,63,269329.28,39026.28,41,0.642,0
506,41,228769.93,13740.3,98,0.571,0
507,67,209370.08,41130.72,5,0.568,0
508,49,286425.56,21186.91,38,0.663,1
509,64,90291.52,33377.49,51,0.548,1
510,39,103235.14,4776.77,22,0.879,0
511,40,432966.03,31192.97,88,0.676,1
512,19,473866.0,22588.38,49,0.547,1
513,80,196055.02,29330.42,42,0.83,0
514,44,146311.17,8400.71,18,0.606,0
515,59,327339.78,36843.69,68,0.291,0
516,19,213236.07,43139.85,50,0.207,1
517,43,27312.38,10836.99,10,0.152,0
518,34,90734.01,4785.73,11,0.899,1
519,57,362246.53,1181.93,73,0.71,0
520,50,334578.11,32098.58,7,0.937,0
521,26,28141.56,30354.7,23,0.603,0
522,60,122656.5,27334.87,91,0.473,0
523,71,127071.28,11597.35,40,0.06,1
524,65,340867.98,19545.3,35,0.672,0
525,56,24559.61,29723.82,100,0.582,0
526,46,65492.66,24838.34,84,0.99,0
527,59,402959.3,49389.28,71,0.239,1
528,72,101594.16,6821.99,54,0.531,0
529,43,331581.86,34757.23,8,0.651,0
530,52,130518.65,20215.94,46,0.645,0
531,67,63229.08,21409.98,14,0.561,0
532,42,132938.51,35879.89,47,0.777,0
533,41,365299.46,34621.81,81,0.205,0
534,30,430012.79,49562.8,41,0.726,0
535,77,417656.63,6419.71,59,0.62,0
536,75,207634.01,5205.48,83,0.896,0
537,24,339021.29,36216.94,69,0.847,0
538,74,114417.38,28919.35,11,0.315,0
539,53,157176.65,13708.03,1,0.276,0
540,62,449722.87,3970.97,6,0.982,0
541,37,21305.93,4282.91,79,0.527,0
542,18,56471.64,44709.54,2,0.906,0
543,25,115824.83,9593.37,2,0.164,0
544,63,27868.12,16168.58,26,0.643,0
545,33,102996.19,11332.82,39,0.81,0
546,31,297775.16,17749.82,32,0.947,1
547,29,219390.91,3471.19,91,0.337,0
548,68,447945.78,25952.99,0,0.725,0
549,40,411460.13,3380.63,7,0.539,1
550,32,180781.42,40017.83,100,0.061,0
551,45,140820.37,11685.6,31,0.69,0
552,51,199150.82,27000.6,47,0.69,1
553,19,301293.05,44003.95,100,0.931,0
554,49,145010.87,32543.87,3,0.497,0
555,40,317712.22,26647.89,93,0.23,0
556,80,213564.65,16216.69,69,0.045,0
557,39,282742.88,16650.1,18,0.416,0
558,68,226521.37,33474.35,31,0.302,1
559,42,157815.89,49706.97,8,0.761,0
560,75,474999.85,33091.96,11,0.354,0
561,80,385348.81,27889.17,10,0.949,0
562,79,82954.89,36532.53,45,0.962,1
563,78,436206.97,23260.28,15,0.621,0
564,39,251404.13,3007.12,0,0.929,1
565,75,448857.83,28114.84,62,0.761,1
566,75,402929.8,47881.26,20,0.547,0
567,39,221228.55,8765.15,29,0.18,0
568,66,25897.61,34500.24,12,0.459,0
569,69,145308.52,10046.68,33,0.561,0
570,59,277692.59,26791.38,3,0.864,0
571,23,322236.94,4833.82,27,0.481,0
572,32,140075.53,22518.55,94,0.898,0
573,71,82587.7,37808.17,58,0.674,0
574,60,419941.16,17378.58,26,0.137,0
575,77,492435.06,33245.59,68,0.995,0
576,54,269959.74,39772.5,24,0.527,1
577,50,98264.45,46358.89,2,0.392,0
578,25,147069.05,11732.1,96,0.659,1
579,70,23919.48,19965.8,67,0.109,0
580,77,458434.92,7620.8,24,0.637,0
581,61,72109.28,49624.18,19,0.498,1
582,61,294610.49,46350.05,33,0.407,0
583,22,147916.78,26997.86,25,0.953,0
584,56,283776.33,42101.66,4,0.523,0
585,21,330938.89,26047.9,98,0.219,0
586,23,417424.77,31179.28,60,0.459,0
587,62,115114.32,4456.22,91,0.919,0
588,49,20332.98,37763.52,92,0.176,0
589,69,81389.53,6385.67,8,0.214,0
590,47,451509.04,41303.38,49,0.013,0
591,64,438836.69,39101.4,5,0.014,0
592,52,304745.35,35437.23,82,0.829,0
593,72,306250.68,1808.02,59,0.732,0
594,57,337542.79,15156.42,43,0.355,1
595,69,100055.07,13155.63,10,0.698,0
596,33,458489.79,18006.82,65,0.395,0
597,30,218103.7,4382.14,46,0.953,0
598,67,200822.19,46847.89,72,0.967,0
599,77,266675.09,27690.11,84,0.393,0
600,59,37778.49,15276.22,87,0.854,0
601,47,95647.43,19849.08,97,0.773,0
602,36,372946.3,22360.13,85,0.31,1
603,34,55157.35,30029.72,2,0.232,0
604,73,307528.77,25783.97,75,0.458,0
605,80,133994.32,45969.6,91,0.781,0
606,36,203808.37,24848.17,29,0.96,0
607,45,155016.46,49607.9,89,0.764,0
608,75,187501.27,42571.25,20,0.855,0
609,72,363737.26,10425.53,27,0.603,0
610,43,159104.03,46529.76,89,0.835,0
611,54,289706.25,5818.32,61,0.784,0
612,43,245884.45,40872.49,32,0.377,1
613,70,336880.52,19031.16,84,0.552,0
614,79,469362.42,43898.72,34,0.805,1
615,40,370297.47,43402.83,51,0.046,0
616,80,119246.08,40296.27,33,0.808,1
617,26,30123.82,39501.52,40,0.178,0
618,29,142198.06,15233.96,50,0.515,0
619,70,303612.8,4045.96,46,0.808,0
620,18,39941.52,20149.01,81,0.254,1
621,75,255737.63,8676.23,57,0.246,1
622,75,304468.78,34747.55,74,0.403,1
623,18,177108.29,17304.99,56,0.895,1
624,64,388892.42,48780.51,22,0.0,0
625,51,66700.15,32048.6,47,0.901,0
626,49,51441.82,41124.03,21,0.154,0
627,79,368171.55,6626.23,16,0.99,1
628,71,255313.29,43100.72,68,0.955,0
629,65,348875.16,46137.86,10,0.495,0
630,42,225891.26,24353.1,93,0.513,0
631,57,134504.99,30312.65,14,0.482,0
632,62,412264.62,38240.49,90,0.635,0
633,70,402716.7,8741.93,34,0.091,1
634,18,351927.79,25128.3,32,0.033,0
635,33,146990.39,19933.15,83,0.058,0
636,78,301261.87,7318.7,15,0.444,1
637,56,190072.34,18376.72,33,0.276,0
638,80,59417.31,3408.62,65,0.622,0
639,22,459897.08,1290.6,98,0.992,1
640,39,81357.04,6758.31,39,0.386,0
641,46,475865.12,48155.76,27,0.574,0
642,72,231312.8,27476.48,46,0.416,0
643,20,104789.47,48291.11,38,0.847,1
644,29,277821.96,21624.89,69,0.902,0
645,43,438378.73,15590.81,72,0.877,0
646,33,370129.07,25307.09,19,0.974,0
647,68,406182.16,21975.58,0,0.028,0
648,54,334509.93,5283.23,71,0.84,1
649,39,350754.13,32041.32,86,0.752,1
650,74,426859.89,10801.91,62,0.229,0
651,46,136088.98,30979.4,66,0.956,0
652,31,252371.11,32510.05,3,0.148,0
653,45,122286.58,7601.24,57,0.68,0
654,22,494018.98,3067.48,24,0.225,0
655,64,472868.78,39038.08,46,0.431,0
656,66,34122.0,22990.02,37,0.719,0
657,47,357203.96,2908.19,14,0.563,0
658,63,463745.43,49743.32,62,0.428,0
659,79,102579.04,2889.03,20,0.326,0
660,69,290453.44,34751.76,98,0.84,0
661,22,459011.82,49183.95,56,0.144,0
662,29,31463.8,11959.01,52,0.43,0
663,33,353248.83,7112.47,45,0.904,1
664,43,159214.27,6069.25,13,0.846,1
665,43,463332.15,15163.76,99,0.401,0
666,65,485963.25,5052.29,75,0.763,0
667,38,472969.25,34608.07,16,0.823,0
668,56,244993.9,3114.59,38,0.889,1
669,53,433090.69,25471.11,8,0.545,0
670,50,424606.46,49834.84,98,0.204,0
671,79,169763.73,40698.51,76,0.255,0
672,47,417024.0,30760.97,78,0.296,0
673,54,32948.7,15312.68,81,0.594,0
674,40,304190.89,31194.79,96,0.033,0
675,75,126554.29,26352.07,5,0.636,1
676,27,73474.94,21304.17,90,0.364,0
677,71,52322.3,6535.52,22,0.295,1
678,22,352700.06,44330.21,58,0.879,0
679,53,179839.36,22489.23,90,0.46,0
680,51,366511.88,9731.13,97,0.095,0
681,69,46697.83,18387.97,45,0.827,0
682,48,167915.81,20706.49,37,0.048,0
683,27,276653.28,41376.89,13,0.727,0
684,75,398500.73,36680.72,99,0.774,0
685,36,169594.96,38465.24,71,0.353,0
686,75,318557.32,551.56,61,0.825,0
687,49,444699.21,20807.7,34,0.516,0
688,18,313693.65,24067.21,18,0.463,0
689,73,127985.35,959.61,29,0.045,0
690,22,26834.38,12990.66,77,0.29,0
691,62,436997.95,38014.49,83,0.931,0
692,21,25315.66,6855.49,24,0.392,0
693,33,439230.31,26765.51,39,0.547,1
694,41,271534.51,10760.09,87,0.532,0
695,33,470447.83,606.04,13,0.59,1
696,72,402409.87,12060.07,25,0.061,0
697,19,498998.04,48793.69,86,0.362,0
698,66,185095.23,40076.86,21,0.723,0
699,45,387086.32,47978.83,47,0.201,0
700,49,209936.49,24392.7,82,0.204,0
